Draw_Number,Winning_Number_1,Winning_Number_2,Winning_Number_3,Winning_Number_4,Winning_Number_5,Winning_Number_6
520720,1,15,22,43,49,50
520820,2,6,23,28,45,56
520920,1,8,10,15,36,38
521020,6,9,10,13,14,24
521120,11,12,16,31,38,46
521220,14,16,32,36,38,51
521320,1,2,5,8,26,56
521420,2,3,20,28,36,53
521520,13,16,34,42,51,53
521620,12,18,37,44,48,55
521720,10,21,26,36,39,40
521820,23,29,34,39,51,56
521921,19,20,29,47,50,52
522021,1,7,28,32,55,57
522121,3,6,8,45,49,55
522221,4,13,19,41,42,57
522321,1,2,4,5,44,46
522421,4,14,47,50,51,57
522521,5,21,27,41,53,56
522621,24,29,33,42,44,53
522721,20,29,31,32,39,48
522821,2,3,15,26,33,46
522921,6,14,20,34,44,57
523021,7,15,21,41,53,55
523121,8,18,19,27,30,54
523221,7,22,26,36,43,45
523321,15,21,23,39,44,51
523421,1,24,25,37,49,55
523521,3,5,14,19,20,38
523621,16,17,31,33,35,51
523721,1,10,12,44,50,58
523821,4,9,26,35,37,53
523921,4,11,12,41,48,50
524021,11,12,14,35,39,49
524121,11,18,27,40,54,56
524221,1,4,19,32,33,42
524321,4,20,22,34,39,58
524421,3,15,24,34,48,52
524521,6,20,31,37,44,54
524621,4,12,22,47,48,50
524721,13,17,24,30,41,54
524821,8,17,30,35,53,58
524921,13,14,31,41,49,53
525021,3,12,22,33,36,41
525121,4,21,34,41,44,52
525221,5,26,28,30,36,44
525321,6,9,10,14,23,31
525421,2,12,18,23,34,51
525521,22,26,45,51,53,55
525621,10,12,13,39,52,53
525721,16,19,21,31,48,56
525821,2,3,8,32,48,50
525921,3,22,32,47,52,57
526021,12,26,31,39,52,53
526121,2,14,16,26,30,33
526221,16,22,34,35,50,58
526321,2,4,17,23,42,43
526421,5,6,23,34,42,53
526521,3,18,28,30,45,46
526621,3,7,20,31,39,55
526721,10,14,30,37,43,44
526821,7,16,22,23,49,56
526921,9,10,15,27,32,42
527021,1,8,11,28,54,56
527121,1,6,18,19,38,45
527221,8,14,24,44,46,49
527321,3,7,12,18,23,49
527421,6,10,34,40,42,43
527521,2,20,22,27,39,47
527621,21,33,34,39,52,55
527721,20,29,34,37,47,49
527821,7,23,24,31,42,56
527921,3,18,19,23,43,47
528021,6,8,14,15,26,29
528121,6,20,24,32,47,52
528221,8,15,37,43,44,45
528321,20,21,31,37,52,55
528421,29,35,38,42,46,51
528521,9,13,22,26,28,40
528621,7,12,17,26,33,51
528721,20,26,35,41,50,57
528821,3,17,34,50,51,54
528921,18,23,25,29,44,56
529021,10,14,21,24,35,38
529121,6,11,16,22,31,55
534421,3,15,18,27,35,55
534521,7,15,17,19,24,36
534621,3,18,33,37,40,57
534721,2,15,22,28,29,55
534821,7,13,25,43,45,50
534921,15,17,20,32,37,45
535021,4,12,24,28,41,53
535121,20,36,39,42,45,50
535221,6,18,20,28,41,51
535321,3,16,20,28,33,44
535421,8,24,26,29,41,56
535521,3,18,19,20,23,51
535621,13,18,38,40,44,47
535721,5,9,15,17,36,42
535821,1,20,36,45,49,51
535921,12,21,31,37,38,52
536021,4,7,18,38,50,54
536121,16,22,28,34,48,58
536221,10,11,23,30,43,55
536321,3,20,25,31,41,53
536421,1,2,25,29,38,57
536521,9,25,37,41,43,48
536621,11,29,30,35,38,45
536721,1,3,13,37,43,50
536821,14,18,22,26,46,55
536921,8,10,11,13,14,17
537021,2,12,22,33,41,42
537121,6,9,15,48,50,54
537221,1,20,40,44,50,51
537321,1,24,27,29,43,47
537421,2,9,11,13,15,35
537521,12,14,20,25,50,52
537621,17,18,26,44,50,51
537721,24,25,31,45,46,52
537821,11,15,21,30,35,54
537921,5,29,39,40,45,51
538021,24,34,45,50,53,54
538121,3,19,29,30,46,47
538221,4,10,11,14,50,53
538321,1,16,18,25,35,49
538421,13,15,25,31,51,53
538521,4,12,19,24,51,52
538621,27,35,42,50,52,58
538721,15,23,30,33,37,41
538821,2,5,8,23,31,51
538921,5,10,29,41,42,45
539021,12,16,22,51,53,58
539121,21,23,36,49,51,56
539221,12,23,50,52,57,58
539321,2,11,43,44,51,58
539421,5,7,32,39,42,53
539521,6,9,22,41,42,45
539621,7,22,24,29,41,46
539722,7,11,20,35,43,57
539822,17,19,23,34,51,53
539922,6,27,34,48,54,56
540022,5,18,24,40,45,55
540122,5,20,28,39,52,55
540222,2,24,37,42,45,48
540322,4,12,18,34,40,54
540422,17,27,31,36,52,58
540522,5,7,11,18,43,53
540622,4,32,42,43,48,55
540722,6,24,25,29,33,46
540822,1,13,25,26,29,43
540922,7,21,23,28,40,50
541022,4,8,26,32,36,44
541122,5,8,41,43,48,53
541222,3,17,28,29,31,37
541322,22,24,27,30,36,49
541422,5,15,24,29,34,53
541522,6,10,24,34,49,54
541622,6,14,16,32,50,53
541722,39,44,46,48,51,56
541822,18,19,21,29,35,53
541922,5,37,40,43,44,46
542022,6,16,26,36,39,49
542122,3,4,9,10,14,35
542222,4,15,23,40,45,54
542322,11,25,28,36,41,46
542422,29,32,43,46,47,48
542522,18,32,33,42,57,58
542622,1,5,12,17,31,57
542722,5,12,20,43,48,54
542822,4,19,35,39,41,46
542922,2,4,11,22,50,57
543022,4,6,32,39,41,45
543122,17,29,38,43,56,57
543222,14,15,34,39,47,52
543322,5,6,9,33,50,56
543422,8,9,24,32,53,56
543522,8,9,21,23,28,44
543622,20,26,38,43,46,58
543722,5,18,25,34,39,49
543822,2,5,12,15,25,27
543922,5,12,20,22,29,41
544022,8,17,33,41,42,55
544122,5,7,21,26,49,56
544222,13,24,25,29,44,50
544322,5,23,32,41,54,55
544422,4,10,21,39,40,44
544522,10,12,15,31,39,58
544622,6,32,37,39,52,53
544722,9,11,16,28,48,53
544822,2,19,26,28,34,44
544922,15,19,21,30,46,55
545022,9,13,26,34,35,46
545122,7,10,21,26,30,58
545222,5,12,26,31,40,56
545322,13,15,29,37,38,40
545422,11,41,46,49,53,57
545522,13,18,33,35,41,42
545622,7,16,26,39,57,58
545722,11,22,35,43,56,58
545822,4,11,12,17,46,48
545922,9,19,24,44,52,54
546022,4,16,26,31,35,57
546122,4,5,27,33,36,48
546222,23,24,27,37,54,56
546322,22,25,31,34,41,46
546422,4,16,48,50,53,58
546522,4,20,35,42,43,46
546622,13,16,17,46,50,54
546722,13,30,35,43,45,57
546822,6,13,23,36,48,50
546922,1,8,14,53,54,57
547022,8,14,27,28,55,56
547122,6,18,27,35,49,58
547222,6,8,11,24,40,46
547322,9,12,15,20,23,57
547422,9,11,19,25,27,54
547522,5,10,22,23,37,39
547622,13,18,24,31,41,52
547722,19,28,30,31,39,44
547822,14,19,20,35,42,57
547922,8,19,22,28,29,44
548022,5,23,29,37,40,44
548122,3,12,17,23,42,55
548222,19,29,34,43,49,55
548322,4,5,24,35,51,56
548422,6,16,31,32,44,51
548522,2,4,6,26,27,28
548622,7,8,10,30,31,35
548722,2,23,26,35,49,51
548822,6,20,41,43,49,50
548922,14,26,27,30,39,52
549022,4,14,16,28,40,42
549122,12,14,19,41,42,58
549222,4,9,33,38,41,45
549322,4,24,25,45,47,54
549422,6,31,36,44,45,50
549522,4,11,17,19,45,55
549622,1,17,25,26,39,51
549722,9,20,21,26,34,40
549822,11,13,17,18,24,27
549922,13,16,35,39,45,48
550022,3,12,42,43,52,53
550122,8,38,43,45,48,52
550222,3,26,33,35,41,49
550322,4,25,36,44,51,53
550422,7,11,22,36,40,56
550522,6,9,26,38,39,48
550622,8,20,26,34,47,51
550722,8,12,14,22,31,36
550822,3,11,25,34,50,58
550922,6,15,25,49,50,56
551022,3,11,24,34,35,45
551122,24,37,40,47,54,57
551222,7,8,11,19,30,56
551322,3,7,24,30,42,55
551422,6,21,30,43,47,53
551522,25,28,31,37,41,52
551622,8,16,17,24,44,57
551722,23,25,39,46,57,58
551822,19,33,42,50,53,54
551922,1,28,37,45,51,54
552022,1,3,9,11,26,47
552122,1,6,8,13,41,42
552222,14,16,19,20,26,55
552322,1,13,21,32,34,45
552422,12,20,33,34,36,43
552522,3,6,8,29,48,53
552622,11,39,42,44,53,57
552722,13,16,17,21,23,50
552822,3,14,17,36,41,47
552922,3,7,12,26,27,55
553022,7,19,27,44,54,57
553122,13,16,27,34,41,42
553222,5,8,22,23,36,41
553322,8,17,32,33,42,55
553422,14,24,32,35,47,56
553522,7,8,14,25,26,53
553622,37,38,43,49,53,58
553722,3,13,23,32,43,46
553822,35,36,44,45,47,52
553922,20,23,26,49,51,57
554022,9,25,40,43,47,55
554122,20,38,39,45,51,57
554222,32,38,39,43,44,50
554322,3,6,26,27,32,45
554422,27,28,30,48,55,56
554522,5,23,25,27,56,57
554622,7,23,31,32,43,56
554722,13,32,40,46,49,57
554822,10,11,18,37,42,58
554922,16,19,22,48,56,58
555022,4,5,11,21,45,55
555122,2,8,27,29,32,54
555222,2,7,9,16,39,46
555322,8,15,24,28,52,56
555422,5,14,26,29,44,54
555522,20,30,34,39,43,53
555622,14,19,25,39,51,53
555722,1,8,12,35,41,54
555822,8,17,22,31,41,49
555922,4,8,11,24,49,57
556022,9,13,21,29,30,53
556122,3,27,29,31,52,54
556222,5,11,20,44,47,50
556322,5,16,27,33,51,52
556422,6,9,11,16,17,27
556522,16,18,22,44,52,53
556622,3,18,19,23,39,55
556722,17,23,25,27,47,51
556822,11,25,29,37,45,47
556922,16,24,32,33,44,46
557022,19,20,26,38,39,55
557122,1,6,8,29,36,58
557222,11,16,39,50,54,57
557322,12,13,23,28,52,55
557422,6,19,25,38,46,50
557522,4,22,30,42,47,49
557623,5,7,16,23,24,28
557723,5,7,21,24,28,55
557823,3,5,27,36,48,50
557923,6,9,10,22,39,56
558023,4,7,10,17,24,32
558123,9,19,35,45,51,54
558223,8,22,36,43,49,58
558323,13,29,31,39,40,41
558423,4,27,32,40,47,50
558523,1,3,30,32,36,46
558623,5,13,15,30,35,58
558723,22,30,33,40,54,57
558823,1,10,26,30,33,43
558923,7,23,31,32,49,52
559023,3,6,17,33,35,49
559123,6,19,25,26,28,56
559223,14,18,39,42,48,53
559323,8,14,19,27,35,55
559423,4,6,8,11,17,22
559523,2,8,10,29,56,58
559623,2,3,13,20,32,37
559723,23,24,27,39,41,47
559823,3,5,15,16,21,52
559923,23,27,32,43,45,48
560023,9,14,15,28,39,48
560123,15,35,38,41,56,57
560223,1,9,14,16,32,37
560323,1,15,45,47,55,57
560423,13,39,44,51,53,56
560523,6,19,21,30,54,55
560623,29,33,37,40,44,48
560723,5,15,27,32,46,57
560823,23,26,29,34,35,49
560923,10,17,40,43,50,54
561023,12,17,27,28,31,33
561123,7,14,15,17,22,50
561223,4,25,32,45,55,58
561323,14,15,32,34,40,41
561423,13,15,31,50,52,56
561523,8,13,19,49,50,54
561623,13,21,24,29,32,44
561723,8,9,22,42,48,50
561823,6,25,29,38,43,45
561923,13,14,35,48,49,55
562023,3,25,31,34,37,53
562123,15,17,20,28,51,52
562223,7,8,26,52,57,58
562323,4,7,16,32,44,49
562423,9,31,35,42,43,48
562523,4,10,17,43,52,54
562623,3,4,11,25,28,32
562723,15,26,33,35,42,53
562823,4,15,16,30,38,58
562923,1,14,23,40,41,48
563023,11,18,22,26,31,36
563123,5,7,28,37,40,57
563223,7,14,25,32,38,47
563323,5,27,36,39,41,46
563423,13,15,31,40,44,46
563523,33,34,41,42,53,57
563623,10,29,33,45,48,55
563723,4,30,37,38,40,44
563823,1,7,10,20,49,57
563923,2,3,4,34,44,46
564023,10,23,35,45,52,57
564123,5,22,26,46,54,55
564223,9,11,19,29,34,52
564323,4,10,17,32,43,45
564423,2,3,7,8,33,55
564523,13,35,37,49,53,57
564623,6,18,19,27,30,52
564723,13,27,33,42,55,58
564823,13,17,31,35,47,48
564923,14,26,37,39,47,56
565023,1,7,28,38,45,47
565123,2,4,21,25,46,53
565223,4,7,13,19,29,53
565323,9,20,27,30,38,48
565423,9,19,23,29,31,43
565523,5,9,25,30,35,55
565623,5,10,38,48,49,57
565723,10,12,25,34,49,54
565823,8,10,15,31,41,47
565923,4,8,13,15,41,42
566023,9,15,18,20,29,40
566123,1,4,6,19,36,47
566223,18,33,45,49,55,58
566323,10,16,23,24,48,50
566423,2,12,27,38,42,50
566523,10,22,34,41,45,56
566623,12,34,42,45,50,51
566723,5,12,22,24,42,51
566823,2,12,22,25,38,40
566923,6,9,17,22,34,53
567023,7,9,24,37,47,56
567123,5,10,14,19,40,43
567223,12,21,25,31,46,54
567323,17,18,37,40,46,56
567423,3,10,14,23,30,51
567523,7,21,23,29,34,43
567623,15,23,27,28,45,50
567723,29,31,35,40,50,55
567823,10,14,23,35,50,55
567923,9,23,25,44,55,58
568023,8,27,45,50,51,52
568123,21,30,33,36,39,45
568223,2,18,19,37,42,56
568323,14,22,24,25,44,50
568423,2,29,39,40,49,56
568523,10,24,31,41,49,53
568623,2,5,16,40,50,53
568723,7,13,28,31,48,58
568823,3,21,32,36,41,45
568923,10,20,34,35,38,39
569023,19,26,38,49,51,52
569123,20,23,26,38,46,54
569223,18,36,41,43,53,56
569323,12,19,29,51,53,55
569423,1,5,7,10,21,31
569523,7,17,25,30,41,50
569623,12,26,34,40,44,55
569723,26,27,37,40,43,46
569823,8,15,26,34,57,58
569923,14,16,32,42,52,53
570023,7,13,33,40,47,51
570123,5,7,25,42,54,58
570223,3,8,20,38,50,56
570323,4,6,39,43,45,52
570423,5,11,16,21,33,48
570523,17,38,40,41,49,55
570623,4,17,24,30,37,40
570723,7,19,20,22,48,49
570823,8,25,33,43,50,56
570923,1,2,9,25,28,29
571023,6,15,23,39,44,53
571123,7,17,24,43,47,49
571223,3,4,5,11,20,21
571323,1,24,31,48,52,53
571423,9,14,29,31,37,47
571523,3,4,13,25,51,53
571623,11,18,23,28,39,55
571723,5,6,14,22,36,52
571823,1,5,8,15,35,40
571923,8,13,24,26,37,47
572023,4,6,30,33,40,44
572123,5,7,17,25,39,47
572223,16,25,28,31,36,46
572323,10,11,21,36,43,49
572423,10,17,24,45,48,52
572523,12,16,18,20,33,42
572623,2,4,12,32,34,49
572723,9,27,30,37,48,55
572823,1,16,19,32,35,36
572923,3,16,24,32,46,49
573023,16,18,29,37,38,45
573123,7,12,17,21,47,53
573223,9,19,38,42,48,56
573323,1,2,8,21,24,54
573423,14,17,45,47,50,55
573523,18,20,23,36,57,58
573623,24,26,30,38,40,46
573723,14,17,38,50,52,55
573823,1,12,28,31,47,53
573923,3,19,29,36,40,57
574023,5,15,21,24,47,52
574124,16,17,36,37,47,56
574224,19,20,32,38,55,57
574324,12,26,27,39,43,44
574424,1,4,5,9,22,49
574524,4,7,20,26,34,46
574624,1,21,23,30,50,53
574724,17,38,42,48,53,54
574824,3,4,11,18,42,57
574924,24,32,33,38,42,46
575024,1,6,19,30,35,55
575124,4,7,11,36,49,50
575224,1,12,21,26,35,41
575324,9,20,23,35,47,54
575424,15,18,21,40,51,57
575524,19,33,39,40,43,58
575624,13,21,22,30,47,55
575724,2,30,31,32,49,58
575824,14,17,27,31,42,50
575924,3,6,14,15,36,48
576024,4,8,23,30,36,51
576124,29,40,43,49,52,56
576224,6,14,23,50,53,55
576324,7,21,30,32,36,50
576424,5,6,11,17,38,41
576524,6,17,24,25,33,36
576624,1,3,23,30,46,48
576724,7,14,19,42,48,51
576824,14,21,22,25,36,50
576924,1,13,30,43,48,50
577024,7,12,16,21,24,49
577124,16,19,28,31,35,52
577224,2,31,34,44,51,56
577324,10,26,27,44,49,55
577424,1,20,38,39,44,53
577524,12,17,18,37,46,52
577624,5,21,26,39,50,58
577724,15,36,39,47,48,55
577824,1,2,3,4,24,27
577924,11,20,23,40,45,55
578024,5,6,13,24,31,58
578124,8,12,15,19,31,52
578224,9,24,34,36,43,44
578324,13,27,36,49,51,56
578424,6,11,16,43,45,53
578524,12,13,15,38,39,50
578624,10,13,26,34,40,50
578724,5,10,28,29,35,50
578824,1,26,29,32,41,44
578924,8,10,13,33,39,40
579024,5,17,35,46,49,51
579124,9,26,39,52,53,56
579224,2,6,34,49,51,53
579324,7,10,15,47,51,56
579424,8,13,18,28,43,51
579524,19,26,29,37,41,51
579624,8,28,29,32,43,45
579724,11,19,22,23,36,39
579824,1,2,9,13,22,36
579924,7,17,30,33,51,57
580024,4,12,14,20,27,30
580124,1,8,28,29,49,53
580224,1,10,30,35,42,51
580324,2,7,22,41,52,54
580424,6,9,11,23,33,46
580524,2,10,22,36,38,42
580624,23,24,26,50,53,57
580724,2,13,25,30,36,55
580824,1,2,19,20,23,53
580924,13,14,16,20,43,46
581024,7,23,24,25,37,48
581124,13,21,22,40,42,47
581224,1,2,25,39,41,58
581324,1,7,32,41,51,55
581424,3,29,31,32,48,50
581524,6,23,33,36,38,51
581624,2,21,26,36,37,55
581724,22,27,36,38,44,47
581824,7,9,26,29,43,45
581924,5,7,16,21,29,46
582024,1,11,15,32,39,51
582124,18,25,29,33,40,50
582224,10,32,43,45,54,58
582324,10,21,23,36,49,55
582424,3,11,26,33,35,55
582524,12,26,30,32,34,35
582624,27,34,41,43,45,48
582724,25,28,42,53,57,58
582824,6,8,10,40,46,58
582924,4,17,35,37,51,56
583024,15,35,37,38,41,48
583124,1,21,45,46,55,56
583224,10,15,28,36,45,49
583324,3,20,21,40,47,55
583424,20,45,46,51,57,58
583524,24,32,38,39,49,57
583624,11,32,36,39,48,55
583724,31,38,41,52,53,58
583824,9,11,36,37,50,56
583924,1,31,41,43,54,56
584024,10,23,28,38,42,43
584124,2,20,23,26,49,56
584224,1,26,30,32,37,43
584324,2,3,33,35,39,53
584424,1,13,22,32,33,46
584524,12,20,26,27,41,46
584624,3,5,35,51,53,56
584724,17,21,42,47,52,57
584824,13,14,15,16,39,55
584924,1,6,21,28,39,45
585024,23,30,35,43,44,55
585124,6,14,15,22,30,42
585224,12,14,21,26,38,54
585324,1,11,27,30,48,57
585424,2,4,19,21,33,49
585524,5,14,16,41,43,56
585624,2,5,17,26,32,47
585724,7,18,19,29,42,48
585824,1,4,15,17,40,52
585924,16,22,32,36,42,48
586024,8,22,35,40,46,51
586124,4,23,27,36,41,51
586224,2,3,19,22,30,49
586324,3,4,6,20,34,54
586424,20,22,28,34,36,46
586524,10,19,39,40,43,45
586624,4,12,32,35,41,55
586724,4,11,25,40,50,55
586824,2,16,23,30,45,51
586924,2,22,37,41,42,46
587024,30,32,38,39,44,58
587124,10,23,26,36,38,43
587224,3,8,16,34,39,48
587324,6,17,20,33,37,46
587424,8,12,36,38,44,46
587524,5,15,19,29,46,47
587624,14,33,35,48,52,58
587724,10,11,17,29,48,57
587824,19,20,23,49,52,55
587924,1,15,19,40,42,57
588024,6,7,16,21,27,48
588124,13,15,30,42,44,58
588224,4,5,8,17,22,37
588324,9,15,20,22,39,54
588424,4,10,47,48,53,58
588524,6,19,26,31,33,44
588624,8,14,22,25,38,58
588724,20,23,30,34,35,55
588824,4,12,13,36,50,57
588924,3,6,25,31,40,56
589024,3,7,9,21,27,50
589124,3,21,31,36,42,44
589224,9,18,19,22,36,43
589324,5,7,32,36,38,47
589424,10,16,52,53,54,57
589524,4,5,9,25,40,51
589624,20,24,29,30,35,38
589724,17,21,29,47,51,58
589824,11,36,39,49,56,57
589924,3,29,42,43,52,57
590024,4,9,11,24,37,44
590124,4,13,19,32,41,50
590224,13,16,31,47,50,54
590324,15,23,24,38,51,57
590424,6,17,25,41,43,45
590525,2,13,45,46,56,57
590625,1,2,16,30,50,58
590725,32,37,45,50,57,58
590825,1,2,18,19,35,46
